,home_team_fifa_rank,away_team_fifa_rank,home_team_total_fifa_points,away_team_total_fifa_points,neutral_location,home_team_code,away_team_code
8520,69.0,131.0,0.0,0.0,1.0,209.0,67.0
8521,144.0,151.0,0.0,0.0,1.0,131.0,150.0
8522,124.0,127.0,0.0,0.0,0.0,187.0,158.0
8523,139.0,138.0,0.0,0.0,0.0,206.0,167.0
8524,124.0,70.0,0.0,0.0,0.0,187.0,199.0
8525,131.0,70.0,0.0,0.0,1.0,67.0,199.0
8526,144.0,137.0,0.0,0.0,0.0,118.0,206.0
8527,127.0,149.0,0.0,0.0,0.0,92.0,150.0
8528,137.0,144.0,0.0,0.0,0.0,206.0,118.0
8529,127.0,149.0,0.0,0.0,0.0,92.0,150.0
8530,144.0,127.0,0.0,0.0,0.0,118.0,92.0
8531,127.0,144.0,0.0,0.0,0.0,92.0,118.0
8532,9.0,116.0,0.0,0.0,0.0,60.0,187.0
8533,120.0,92.0,0.0,0.0,1.0,100.0,179.0
8534,80.0,128.0,0.0,0.0,1.0,199.0,32.0
8535,112.0,109.0,0.0,0.0,0.0,154.0,203.0
8536,130.0,120.0,0.0,0.0,1.0,46.0,100.0
8537,9.0,80.0,0.0,0.0,0.0,60.0,199.0
8538,102.0,87.0,0.0,0.0,1.0,104.0,41.0
8539,116.0,128.0,0.0,0.0,1.0,187.0,32.0
8540,29.0,104.0,0.0,0.0,1.0,97.0,98.0
8541,80.0,107.0,0.0,0.0,1.0,161.0,183.0
8542,142.0,26.0,0.0,0.0,1.0,91.0,11.0
8543,40.0,93.0,0.0,0.0,1.0,102.0,15.0
8544,130.0,92.0,0.0,0.0,1.0,46.0,179.0
8545,9.0,128.0,0.0,0.0,0.0,60.0,32.0
8546,100.0,66.0,0.0,0.0,1.0,93.0,89.0
8547,108.0,105.0,0.0,0.0,1.0,101.0,201.0
8548,80.0,116.0,0.0,0.0,1.0,199.0,187.0
8549,105.0,79.0,0.0,0.0,0.0,154.0,41.0
8550,108.0,99.0,0.0,0.0,1.0,203.0,104.0
8551,107.0,78.0,0.0,0.0,1.0,98.0,161.0
8552,110.0,29.0,0.0,0.0,1.0,183.0,97.0
8553,26.0,38.0,0.0,0.0,1.0,11.0,102.0
8554,93.0,144.0,0.0,0.0,1.0,15.0,91.0
8555,128.0,83.0,0.0,0.0,1.0,46.0,199.0
8556,69.0,56.0,0.0,0.0,1.0,48.0,86.0
8557,10.0,126.0,0.0,0.0,0.0,60.0,100.0
8558,116.0,157.0,0.0,0.0,1.0,61.0,137.0
8559,67.0,173.0,0.0,0.0,0.0,146.0,20.0
8560,65.0,109.0,0.0,0.0,1.0,89.0,101.0
8561,102.0,98.0,0.0,0.0,1.0,201.0,93.0
8562,173.0,116.0,0.0,0.0,1.0,20.0,61.0
8563,79.0,108.0,0.0,0.0,1.0,41.0,203.0
8564,117.0,69.0,0.0,0.0,1.0,81.0,48.0
8565,67.0,157.0,0.0,0.0,0.0,146.0,137.0
8566,105.0,99.0,0.0,0.0,0.0,154.0,104.0
8567,120.0,100.0,0.0,0.0,1.0,187.0,179.0
8568,128.0,126.0,0.0,0.0,1.0,46.0,100.0
8569,10.0,83.0,0.0,0.0,0.0,60.0,199.0
8570,107.0,110.0,0.0,0.0,1.0,98.0,183.0
8571,78.0,29.0,0.0,0.0,1.0,161.0,97.0
8572,26.0,93.0,0.0,0.0,1.0,11.0,15.0
8573,56.0,117.0,0.0,0.0,1.0,86.0,81.0
8574,38.0,144.0,0.0,0.0,1.0,102.0,91.0
8575,157.0,173.0,0.0,0.0,1.0,137.0,20.0
8576,67.0,116.0,0.0,0.0,0.0,146.0,61.0
8577,98.0,109.0,0.0,0.0,1.0,93.0,101.0
8578,102.0,65.0,0.0,0.0,1.0,201.0,89.0
8579,56.0,116.0,0.0,0.0,1.0,86.0,61.0
8580,157.0,117.0,0.0,0.0,1.0,137.0,81.0
8581,67.0,69.0,0.0,0.0,0.0,146.0,48.0
8582,105.0,29.0,0.0,0.0,0.0,154.0,97.0
8583,108.0,107.0,0.0,0.0,1.0,203.0,98.0
8584,26.0,98.0,0.0,0.0,1.0,11.0,93.0
8585,65.0,38.0,0.0,0.0,1.0,89.0,102.0
8586,56.0,69.0,0.0,0.0,1.0,86.0,48.0
8587,67.0,116.0,0.0,0.0,0.0,146.0,61.0
8588,29.0,38.0,0.0,0.0,1.0,97.0,102.0
8589,108.0,26.0,0.0,0.0,1.0,203.0,11.0
8590,108.0,38.0,0.0,0.0,1.0,203.0,102.0
8591,26.0,29.0,0.0,0.0,1.0,11.0,97.0
8592,91.0,29.0,0.0,0.0,0.0,52.0,181.0
8593,35.0,116.0,0.0,0.0,0.0,155.0,207.0
8594,57.0,34.0,0.0,0.0,1.0,156.0,200.0
8595,166.0,193.0,0.0,0.0,0.0,34.0,115.0
8596,91.0,57.0,0.0,0.0,0.0,52.0,156.0
8597,152.0,182.0,0.0,0.0,0.0,150.0,126.0
8598,53.0,38.0,0.0,0.0,1.0,162.0,141.0
8599,29.0,34.0,0.0,0.0,1.0,181.0,200.0
8600,169.0,154.0,0.0,0.0,0.0,106.0,42.0
8601,193.0,166.0,0.0,0.0,0.0,115.0,34.0
8602,183.0,151.0,0.0,0.0,0.0,126.0,150.0
8603,161.0,151.0,0.0,0.0,0.0,131.0,150.0
8604,145.0,147.0,0.0,0.0,1.0,91.0,42.0
8605,161.0,154.0,0.0,0.0,0.0,119.0,34.0
8606,178.0,174.0,0.0,0.0,1.0,145.0,16.0
8607,148.0,174.0,0.0,0.0,1.0,186.0,105.0
8608,154.0,171.0,0.0,0.0,1.0,195.0,144.0
8609,197.0,195.0,0.0,0.0,1.0,23.0,0.0
8610,161.0,174.0,0.0,0.0,0.0,131.0,16.0
8611,154.0,148.0,0.0,0.0,1.0,34.0,186.0
8612,161.0,174.0,0.0,0.0,0.0,119.0,105.0
8613,171.0,145.0,0.0,0.0,1.0,144.0,91.0
8614,151.0,178.0,0.0,0.0,1.0,150.0,145.0
8615,195.0,197.0,0.0,0.0,1.0,0.0,23.0
8616,61.0,62.0,0.0,0.0,0.0,12.0,19.0
8617,174.0,151.0,0.0,0.0,1.0,16.0,150.0
8618,161.0,178.0,0.0,0.0,0.0,131.0,145.0
8619,154.0,174.0,0.0,0.0,1.0,34.0,105.0
8620,36.0,2.0,0.0,0.0,0.0,88.0,134.0
8621,117.0,18.0,0.0,0.0,0.0,114.0,71.0
8622,161.0,148.0,0.0,0.0,0.0,119.0,186.0
8623,21.0,40.0,0.0,0.0,0.0,164.0,141.0
8624,17.0,11.0,0.0,0.0,0.0,169.0,95.0
8625,1.0,31.0,0.0,0.0,0.0,174.0,53.0
8626,154.0,145.0,0.0,0.0,1.0,195.0,91.0
8627,73.0,37.0,0.0,0.0,0.0,1.0,18.0
8628,202.0,22.0,0.0,0.0,0.0,4.0,168.0
8629,65.0,13.0,0.0,0.0,0.0,9.0,157.0
8630,56.0,52.0,0.0,0.0,0.0,25.0,156.0
8631,47.0,23.0,0.0,0.0,0.0,30.0,182.0
8632,40.0,140.0,0.0,0.0,0.0,31.0,132.0
8633,142.0,67.0,0.0,0.0,0.0,39.0,26.0
8634,91.0,115.0,0.0,0.0,0.0,52.0,90.0
8635,72.0,8.0,0.0,0.0,0.0,74.0,49.0
8636,3.0,132.0,0.0,0.0,0.0,75.0,99.0
8637,136.0,86.0,0.0,0.0,0.0,83.0,199.0
8638,34.0,83.0,0.0,0.0,0.0,155.0,140.0
8639,58.0,75.0,0.0,0.0,0.0,94.0,107.0
8640,129.0,104.0,0.0,0.0,0.0,100.0,5.0
8641,89.0,102.0,0.0,0.0,0.0,117.0,190.0
8642,85.0,127.0,0.0,0.0,0.0,120.0,210.0
8643,156.0,10.0,0.0,0.0,0.0,121.0,78.0
8644,11.0,28.0,0.0,0.0,0.0,142.0,55.0
8645,133.0,144.0,0.0,0.0,0.0,158.0,32.0
8646,69.0,42.0,0.0,0.0,0.0,163.0,35.0
8647,46.0,35.0,0.0,0.0,0.0,172.0,60.0
8648,116.0,6.0,0.0,0.0,0.0,207.0,62.0
8649,55.0,66.0,0.0,0.0,0.0,2.0,129.0
8650,120.0,16.0,0.0,0.0,0.0,45.0,76.0
8651,123.0,191.0,0.0,0.0,0.0,46.0,123.0
8652,25.0,80.0,0.0,0.0,1.0,54.0,21.0
8653,156.0,45.0,0.0,0.0,0.0,116.0,82.0
8654,93.0,97.0,0.0,0.0,0.0,130.0,209.0
8655,104.0,122.0,0.0,0.0,0.0,138.0,166.0
8656,39.0,124.0,0.0,0.0,0.0,139.0,67.0
8657,106.0,159.0,0.0,0.0,0.0,179.0,66.0
8658,62.0,100.0,0.0,0.0,0.0,19.0,13.0
8659,31.0,143.0,0.0,0.0,0.0,53.0,112.0
8660,82.0,21.0,0.0,0.0,0.0,65.0,164.0
8661,58.0,72.0,0.0,0.0,0.0,94.0,74.0
8662,54.0,1.0,0.0,0.0,0.0,113.0,174.0
8663,2.0,36.0,0.0,0.0,0.0,134.0,88.0
8664,40.0,17.0,0.0,0.0,0.0,141.0,169.0
8665,52.0,117.0,0.0,0.0,0.0,156.0,114.0
8666,30.0,87.0,0.0,0.0,0.0,181.0,125.0
8667,32.0,61.0,0.0,0.0,0.0,194.0,12.0
8668,113.0,173.0,0.0,0.0,1.0,101.0,175.0
8669,172.0,195.0,0.0,0.0,0.0,133.0,0.0
8670,172.0,113.0,0.0,0.0,0.0,133.0,101.0
8671,173.0,195.0,0.0,0.0,1.0,175.0,0.0
8672,113.0,195.0,0.0,0.0,1.0,101.0,0.0
8673,172.0,173.0,0.0,0.0,0.0,133.0,175.0
8674,34.0,65.0,0.0,0.0,0.0,155.0,141.0
8675,114.0,66.0,0.0,0.0,1.0,207.0,162.0
8676,114.0,65.0,0.0,0.0,1.0,207.0,141.0
8677,34.0,66.0,0.0,0.0,0.0,155.0,162.0
8678,14.0,54.0,0.0,0.0,0.0,97.0,149.0
8679,74.0,4.0,0.0,0.0,0.0,12.0,75.0
8680,53.0,19.0,0.0,0.0,0.0,18.0,71.0
8681,37.0,30.0,0.0,0.0,0.0,19.0,194.0
8682,10.0,57.0,0.0,0.0,0.0,49.0,74.0
8683,136.0,17.0,0.0,0.0,0.0,68.0,169.0
8684,9.0,75.0,0.0,0.0,0.0,95.0,65.0
8685,139.0,108.0,0.0,0.0,0.0,99.0,13.0
8686,153.0,48.0,0.0,0.0,0.0,112.0,113.0
8687,86.0,28.0,0.0,0.0,0.0,125.0,181.0
8688,42.0,45.0,0.0,0.0,0.0,156.0,25.0
8689,202.0,81.0,0.0,0.0,0.0,160.0,70.0
8690,102.0,23.0,0.0,0.0,0.0,24.0,148.0
8691,49.0,40.0,0.0,0.0,0.0,35.0,163.0
8692,113.0,117.0,0.0,0.0,0.0,38.0,187.0
8693,6.0,25.0,0.0,0.0,0.0,62.0,182.0
8694,12.0,161.0,0.0,0.0,0.0,78.0,121.0
8695,116.0,27.0,0.0,0.0,0.0,90.0,55.0
8696,78.0,33.0,0.0,0.0,0.0,107.0,94.0
8697,85.0,34.0,0.0,0.0,0.0,140.0,155.0
8698,24.0,46.0,0.0,0.0,0.0,127.0,30.0
8699,73.0,41.0,0.0,0.0,0.0,129.0,2.0
8700,54.0,32.0,0.0,0.0,1.0,149.0,53.0
8701,8.0,11.0,0.0,0.0,0.0,152.0,142.0
8702,18.0,62.0,0.0,0.0,0.0,157.0,9.0
8703,118.0,99.0,0.0,0.0,0.0,166.0,138.0
8704,26.0,202.0,0.0,0.0,0.0,168.0,4.0
8705,84.0,136.0,0.0,0.0,0.0,199.0,83.0
8706,90.0,94.0,0.0,0.0,0.0,209.0,130.0
8707,105.0,123.0,0.0,0.0,0.0,5.0,100.0
8708,80.0,21.0,0.0,0.0,0.0,21.0,54.0
8709,69.0,72.0,0.0,0.0,0.0,26.0,117.0
8710,149.0,122.0,0.0,0.0,0.0,32.0,158.0
8711,188.0,58.0,0.0,0.0,0.0,44.0,111.0
8712,56.0,81.0,0.0,0.0,1.0,48.0,50.0
8713,36.0,38.0,0.0,0.0,0.0,60.0,172.0
8714,128.0,39.0,0.0,0.0,0.0,67.0,139.0
8715,62.0,138.0,0.0,0.0,0.0,82.0,116.0
8716,157.0,79.0,0.0,0.0,0.0,110.0,33.0
8717,189.0,127.0,0.0,0.0,0.0,123.0,46.0
8718,28.0,87.0,0.0,0.0,1.0,124.0,61.0
8719,159.0,106.0,0.0,0.0,0.0,66.0,179.0
8720,59.0,149.0,0.0,0.0,0.0,193.0,39.0
8721,126.0,70.0,0.0,0.0,0.0,210.0,120.0
8722,43.0,124.0,0.0,0.0,1.0,86.0,81.0
8723,55.0,98.0,0.0,0.0,1.0,96.0,79.0
8724,108.0,4.0,0.0,0.0,0.0,13.0,75.0
8725,53.0,125.0,0.0,0.0,0.0,18.0,114.0
8726,45.0,50.0,0.0,0.0,0.0,25.0,1.0
8727,136.0,75.0,0.0,0.0,0.0,68.0,65.0
8728,14.0,32.0,0.0,0.0,0.0,97.0,53.0
8729,23.0,102.0,0.0,0.0,0.0,148.0,24.0
8730,202.0,52.0,0.0,0.0,0.0,160.0,88.0
8731,28.0,81.0,0.0,0.0,0.0,181.0,70.0
8732,22.0,77.0,0.0,0.0,0.0,198.0,36.0
8733,7.0,2.0,0.0,0.0,0.0,202.0,134.0
8734,56.0,87.0,0.0,0.0,1.0,48.0,61.0
8735,81.0,28.0,0.0,0.0,1.0,50.0,124.0
8736,98.0,43.0,0.0,0.0,1.0,79.0,86.0
8737,55.0,124.0,0.0,0.0,1.0,96.0,81.0
8738,22.0,67.0,0.0,0.0,0.0,198.0,146.0
8739,87.0,81.0,0.0,0.0,1.0,61.0,50.0
8740,28.0,56.0,0.0,0.0,1.0,124.0,48.0
8741,124.0,98.0,0.0,0.0,1.0,81.0,79.0
8742,43.0,55.0,0.0,0.0,1.0,86.0,96.0
8743,77.0,67.0,0.0,0.0,1.0,36.0,146.0
8744,202.0,172.0,0.0,0.0,1.0,128.0,20.0
8745,56.0,43.0,0.0,0.0,1.0,48.0,86.0
8746,28.0,124.0,0.0,0.0,1.0,124.0,81.0
8747,67.0,87.0,0.0,0.0,1.0,146.0,61.0
8748,22.0,55.0,0.0,0.0,0.0,198.0,96.0
8749,43.0,28.0,0.0,0.0,1.0,86.0,124.0
8750,22.0,67.0,0.0,0.0,0.0,198.0,146.0
8751,22.0,28.0,0.0,0.0,0.0,198.0,124.0
8752,166.0,167.0,0.0,0.0,1.0,0.0,145.0
8753,163.0,169.0,0.0,0.0,0.0,16.0,144.0
8754,174.0,174.0,0.0,0.0,0.0,34.0,106.0
8755,144.0,165.0,0.0,0.0,0.0,118.0,42.0
8756,179.0,167.0,0.0,0.0,0.0,126.0,131.0
8757,147.0,202.0,0.0,0.0,0.0,133.0,189.0
8758,171.0,159.0,0.0,0.0,0.0,175.0,150.0
8759,140.0,183.0,0.0,0.0,0.0,206.0,115.0
8760,10.0,94.0,0.0,0.0,0.0,8.0,24.0
8761,54.0,55.0,0.0,0.0,1.0,43.0,48.0
8762,147.0,202.0,0.0,0.0,0.0,133.0,189.0
8763,192.0,197.0,0.0,0.0,0.0,196.0,14.0
8764,5.0,69.0,0.0,0.0,1.0,27.0,205.0
8765,167.0,179.0,0.0,0.0,0.0,131.0,126.0
8766,174.0,174.0,0.0,0.0,0.0,106.0,34.0
8767,183.0,140.0,0.0,0.0,0.0,115.0,206.0
8768,169.0,163.0,0.0,0.0,0.0,144.0,16.0
8769,167.0,166.0,0.0,0.0,0.0,145.0,0.0
8770,32.0,68.0,0.0,0.0,1.0,148.0,59.0
8771,159.0,171.0,0.0,0.0,0.0,150.0,175.0
8772,193.0,182.0,0.0,0.0,0.0,197.0,28.0
8773,27.0,9.0,0.0,0.0,1.0,40.0,124.0
8774,18.0,49.0,0.0,0.0,1.0,202.0,149.0
8775,10.0,54.0,0.0,0.0,0.0,8.0,43.0
8776,94.0,55.0,0.0,0.0,1.0,24.0,48.0
8777,200.0,185.0,0.0,0.0,0.0,10.0,177.0
8778,172.0,197.0,0.0,0.0,0.0,58.0,6.0
8779,49.0,9.0,0.0,0.0,1.0,149.0,124.0
8780,18.0,27.0,0.0,0.0,1.0,202.0,40.0
8781,197.0,192.0,0.0,0.0,0.0,14.0,196.0
8782,5.0,32.0,0.0,0.0,1.0,27.0,148.0
8783,69.0,68.0,0.0,0.0,1.0,205.0,59.0
8784,182.0,193.0,0.0,0.0,0.0,28.0,197.0
8785,54.0,94.0,0.0,0.0,1.0,43.0,24.0
8786,172.0,197.0,0.0,0.0,0.0,58.0,6.0
8787,10.0,55.0,0.0,0.0,0.0,8.0,48.0
8788,27.0,49.0,0.0,0.0,1.0,40.0,149.0
8789,185.0,200.0,0.0,0.0,0.0,177.0,10.0
8790,18.0,9.0,0.0,0.0,1.0,202.0,124.0
8791,5.0,68.0,0.0,0.0,1.0,27.0,59.0
8792,32.0,69.0,0.0,0.0,1.0,148.0,205.0
8793,10.0,18.0,0.0,0.0,0.0,8.0,202.0
8794,54.0,49.0,0.0,0.0,1.0,43.0,149.0
8795,154.0,203.0,0.0,0.0,1.0,20.0,128.0
8796,5.0,32.0,0.0,0.0,1.0,27.0,148.0
8797,27.0,69.0,0.0,0.0,1.0,40.0,205.0
8798,49.0,18.0,0.0,0.0,1.0,149.0,202.0
8799,32.0,69.0,0.0,0.0,1.0,148.0,205.0
8800,75.0,174.0,0.0,0.0,0.0,41.0,106.0
8801,50.0,151.0,0.0,0.0,0.0,89.0,119.0
8802,95.0,131.0,0.0,0.0,0.0,93.0,208.0
8803,83.0,147.0,0.0,0.0,0.0,98.0,133.0
8804,100.0,159.0,0.0,0.0,0.0,104.0,150.0
8805,177.0,163.0,0.0,0.0,0.0,108.0,16.0
8806,107.0,167.0,0.0,0.0,0.0,143.0,131.0
8807,49.0,69.0,0.0,0.0,1.0,149.0,205.0
8808,93.0,140.0,0.0,0.0,0.0,154.0,206.0
8809,92.0,145.0,0.0,0.0,0.0,161.0,87.0
8810,141.0,144.0,0.0,0.0,0.0,167.0,118.0
8811,109.0,135.0,0.0,0.0,1.0,183.0,186.0
8812,123.0,167.0,0.0,0.0,0.0,188.0,145.0
8813,143.0,132.0,0.0,0.0,0.0,195.0,92.0
8814,110.0,147.0,0.0,0.0,0.0,201.0,91.0
8815,85.0,169.0,0.0,0.0,0.0,203.0,105.0
8816,18.0,32.0,0.0,0.0,1.0,202.0,148.0
8817,147.0,159.0,0.0,0.0,0.0,16.0,108.0
8818,165.0,106.0,0.0,0.0,0.0,131.0,143.0
8819,154.0,92.0,0.0,0.0,0.0,87.0,161.0
8820,153.0,109.0,0.0,0.0,0.0,91.0,201.0
8821,137.0,138.0,0.0,0.0,0.0,92.0,195.0
8822,180.0,83.0,0.0,0.0,0.0,105.0,203.0
8823,177.0,73.0,0.0,0.0,0.0,106.0,41.0
8824,145.0,131.0,0.0,0.0,0.0,118.0,167.0
8825,160.0,54.0,0.0,0.0,0.0,119.0,89.0
8826,136.0,91.0,0.0,0.0,0.0,133.0,98.0
8827,166.0,118.0,0.0,0.0,0.0,145.0,188.0
8828,162.0,95.0,0.0,0.0,0.0,150.0,104.0
8829,141.0,104.0,0.0,0.0,0.0,186.0,183.0
8830,143.0,89.0,0.0,0.0,0.0,206.0,154.0
8831,135.0,108.0,0.0,0.0,1.0,208.0,93.0
8832,62.0,112.0,0.0,0.0,0.0,141.0,68.0
8833,141.0,183.0,179.0,56.0,1.0,69.0,185.0
8834,165.0,162.0,104.0,104.0,0.0,135.0,204.0
8835,203.0,197.0,0.0,10.0,1.0,147.0,47.0
8836,177.0,197.0,78.0,10.0,1.0,170.0,80.0
8837,203.0,177.0,0.0,78.0,1.0,3.0,170.0
8838,165.0,197.0,104.0,10.0,0.0,135.0,80.0
8839,183.0,197.0,56.0,10.0,1.0,185.0,47.0
8840,203.0,197.0,0.0,10.0,1.0,3.0,80.0
8841,183.0,203.0,56.0,0.0,1.0,185.0,147.0
8842,162.0,177.0,104.0,78.0,1.0,204.0,170.0
8843,57.0,15.0,546.0,918.0,0.0,1.0,71.0
8844,203.0,71.0,0.0,455.0,0.0,4.0,9.0
8845,106.0,166.0,307.0,103.0,0.0,7.0,51.0
8846,22.0,120.0,837.0,245.0,0.0,11.0,188.0
8847,112.0,37.0,271.0,674.0,0.0,13.0,19.0
8848,101.0,88.0,325.0,364.0,0.0,15.0,154.0
8849,41.0,39.0,645.0,655.0,0.0,18.0,25.0
8850,51.0,4.0,585.0,1176.0,0.0,30.0,62.0
8851,102.0,184.0,319.0,54.0,0.0,36.0,177.0
8852,69.0,129.0,463.0,208.0,0.0,41.0,167.0
8853,76.0,8.0,426.0,1059.0,0.0,52.0,152.0
8854,136.0,179.0,193.0,74.0,0.0,57.0,137.0
8855,75.0,133.0,430.0,198.0,0.0,61.0,58.0
8856,111.0,7.0,273.0,1109.0,0.0,68.0,95.0
8857,79.0,88.0,415.0,364.0,0.0,70.0,125.0
8858,63.0,84.0,521.0,387.0,0.0,74.0,107.0
8859,3.0,68.0,1329.0,472.0,0.0,75.0,12.0
8860,36.0,172.0,725.0,90.0,0.0,76.0,66.0
8861,118.0,148.0,249.0,146.0,0.0,79.0,20.0
8862,114.0,147.0,260.0,155.0,0.0,84.0,17.0
8863,116.0,149.0,259.0,144.0,0.0,85.0,197.0
8864,45.0,18.0,612.0,888.0,0.0,88.0,181.0
8865,53.0,131.0,558.0,207.0,0.0,89.0,92.0
8866,109.0,92.0,292.0,348.0,0.0,93.0,98.0
8867,31.0,26.0,753.0,806.0,0.0,155.0,168.0
8868,32.0,14.0,746.0,936.0,0.0,94.0,78.0
8869,15.0,114.0,918.0,260.0,0.0,97.0,101.0
8870,33.0,160.0,744.0,105.0,0.0,102.0,108.0
8871,56.0,119.0,552.0,246.0,0.0,113.0,112.0
8872,128.0,54.0,211.0,557.0,0.0,114.0,156.0
8873,167.0,10.0,102.0,1008.0,0.0,121.0,49.0
8874,1.0,203.0,1596.0,0.0,0.0,134.0,160.0
8875,59.0,29.0,544.0,784.0,0.0,141.0,164.0
8876,12.0,124.0,942.0,232.0,0.0,142.0,90.0
8877,103.0,87.0,311.0,372.0,0.0,143.0,161.0
8878,13.0,90.0,940.0,358.0,0.0,157.0,140.0
8879,23.0,86.0,815.0,374.0,0.0,169.0,65.0
8880,122.0,144.0,239.0,166.0,0.0,176.0,153.0
8881,110.0,172.0,284.0,90.0,0.0,180.0,37.0
8882,153.0,82.0,132.0,401.0,0.0,186.0,203.0
8883,91.0,185.0,354.0,39.0,0.0,192.0,22.0
8884,24.0,126.0,811.0,227.0,0.0,194.0,99.0
8885,108.0,95.0,298.0,340.0,0.0,201.0,104.0
8886,117.0,19.0,250.0,874.0,0.0,207.0,127.0
8887,52.0,188.0,581.0,35.0,0.0,35.0,123.0
8888,197.0,141.0,10.0,179.0,1.0,47.0,69.0
8889,197.0,162.0,10.0,104.0,1.0,80.0,204.0
8890,133.0,150.0,198.0,142.0,0.0,100.0,83.0
8891,73.0,57.0,436.0,545.0,0.0,117.0,193.0
8892,143.0,107.0,168.0,305.0,0.0,132.0,73.0
8893,165.0,203.0,104.0,0.0,0.0,135.0,3.0
8894,138.0,15.0,191.0,918.0,0.0,158.0,54.0
8895,55.0,42.0,553.0,635.0,0.0,162.0,53.0
8896,49.0,127.0,590.0,221.0,0.0,163.0,46.0
8897,92.0,34.0,347.0,738.0,0.0,166.0,60.0
8898,125.0,46.0,228.0,612.0,0.0,187.0,2.0
8899,96.0,80.0,338.0,411.0,0.0,5.0,199.0
8900,145.0,83.0,163.0,393.0,0.0,32.0,21.0
8901,104.0,61.0,308.0,528.0,0.0,38.0,129.0
8902,182.0,76.0,68.0,426.0,0.0,44.0,209.0
8903,132.0,98.0,201.0,328.0,0.0,45.0,179.0
8904,69.0,140.0,463.0,181.0,0.0,82.0,67.0
8905,152.0,38.0,139.0,659.0,0.0,116.0,139.0
8906,104.0,47.0,309.0,601.0,0.0,138.0,172.0
8907,121.0,78.0,242.0,423.0,0.0,190.0,26.0
8908,74.0,123.0,433.0,237.0,0.0,210.0,110.0
8909,203.0,162.0,0.0,104.0,1.0,3.0,204.0
8910,165.0,177.0,104.0,78.0,0.0,135.0,170.0
8911,203.0,141.0,0.0,179.0,1.0,147.0,69.0
8912,68.0,24.0,472.0,811.0,0.0,12.0,194.0
8913,112.0,126.0,271.0,227.0,0.0,13.0,99.0
8914,147.0,91.0,155.0,354.0,0.0,17.0,192.0
8915,148.0,113.0,146.0,261.0,0.0,20.0,81.0
8916,39.0,41.0,655.0,645.0,0.0,25.0,18.0
8917,172.0,75.0,90.0,430.0,0.0,37.0,61.0
8918,10.0,32.0,1008.0,746.0,0.0,49.0,94.0
8919,166.0,116.0,103.0,259.0,0.0,51.0,85.0
8920,21.0,12.0,841.0,942.0,0.0,55.0,142.0
8921,133.0,110.0,198.0,284.0,0.0,58.0,180.0
8922,4.0,117.0,1176.0,250.0,0.0,62.0,207.0
8923,86.0,59.0,374.0,544.0,0.0,65.0,141.0
8924,79.0,1.0,415.0,1596.0,0.0,70.0,134.0
8925,114.0,185.0,260.0,39.0,0.0,84.0,22.0
8926,124.0,76.0,232.0,426.0,0.0,90.0,52.0
8927,131.0,101.0,207.0,325.0,0.0,92.0,15.0
8928,7.0,23.0,1109.0,815.0,0.0,95.0,169.0
8929,92.0,69.0,348.0,463.0,0.0,98.0,41.0
8930,114.0,153.0,260.0,132.0,0.0,101.0,186.0
8931,95.0,33.0,340.0,744.0,0.0,104.0,102.0
8932,84.0,14.0,387.0,936.0,0.0,107.0,78.0
8933,160.0,108.0,105.0,298.0,0.0,108.0,201.0
8934,128.0,57.0,211.0,546.0,0.0,114.0,1.0
8935,90.0,203.0,358.0,0.0,0.0,140.0,4.0
8936,167.0,63.0,102.0,521.0,0.0,121.0,74.0
8937,88.0,45.0,364.0,612.0,0.0,125.0,88.0
8938,179.0,62.0,74.0,524.0,0.0,137.0,146.0
8939,144.0,102.0,166.0,319.0,0.0,153.0,36.0
8940,88.0,53.0,364.0,558.0,0.0,154.0,89.0
8941,54.0,15.0,557.0,918.0,0.0,156.0,71.0
8942,13.0,31.0,940.0,753.0,0.0,157.0,155.0
8943,203.0,18.0,0.0,888.0,0.0,160.0,181.0
8944,87.0,22.0,372.0,837.0,0.0,161.0,11.0
8945,55.0,56.0,553.0,552.0,0.0,162.0,113.0
8946,29.0,111.0,784.0,273.0,0.0,164.0,68.0
8947,129.0,109.0,208.0,292.0,0.0,167.0,93.0
8948,26.0,71.0,806.0,455.0,0.0,168.0,9.0
8949,2.0,119.0,1563.0,246.0,0.0,174.0,112.0
8950,184.0,122.0,54.0,239.0,0.0,177.0,176.0
8951,30.0,51.0,757.0,585.0,0.0,182.0,30.0
8952,120.0,103.0,245.0,311.0,0.0,188.0,143.0
8953,82.0,15.0,401.0,918.0,0.0,203.0,97.0
8954,149.0,106.0,144.0,307.0,0.0,197.0,7.0
8955,165.0,183.0,104.0,56.0,0.0,135.0,185.0
8956,177.0,141.0,78.0,179.0,1.0,170.0,69.0
8957,165.0,177.0,104.0,78.0,0.0,135.0,170.0
8958,183.0,141.0,56.0,179.0,1.0,185.0,69.0
8959,9.0,6.0,1016.0,1156.0,0.0,8.0,27.0
8960,7.0,10.0,1131.0,1024.0,0.0,27.0,8.0
8961,156.0,166.0,123.0,105.0,1.0,87.0,150.0
8962,156.0,191.0,123.0,24.0,1.0,87.0,115.0
8963,166.0,191.0,105.0,24.0,1.0,150.0,115.0
8964,203.0,29.0,0.0,749.0,0.0,4.0,155.0
8965,10.0,14.0,1024.0,932.0,0.0,8.0,40.0
8966,44.0,94.0,609.0,366.0,0.0,9.0,140.0
8967,97.0,77.0,358.0,441.0,0.0,13.0,12.0
8968,150.0,116.0,147.0,277.0,0.0,17.0,84.0
